             v1        OLR1_CO2        OLR2_CO2
      872.10000         0.37943         0.37675
      873.10000         0.37893         0.37630
      874.10000         0.37840         0.37579
      875.10000         0.37785         0.37525
      876.10000         0.37734         0.37478
      877.10000         0.37679         0.37424
      878.10000         0.37627         0.37374
      879.10000         0.37574         0.37324
      880.10000         0.37520         0.37271
      881.10000         0.37467         0.37220
      882.10000         0.37414         0.37170
      883.10000         0.37358         0.37114
      884.10000         0.37307         0.37066
      885.10000         0.37253         0.37015
      886.10000         0.37196         0.36957
      887.10000         0.37146         0.36911
      888.10000         0.37090         0.36855
      889.10000         0.37036         0.36804
      890.10000         0.36981         0.36749
      891.10000         0.36930         0.36702
      892.10000         0.36870         0.36639
      893.10000         0.36821         0.36596
      894.10000         0.36762         0.36535
      895.10000         0.36711         0.36490
      896.10000         0.36652         0.36427
      897.10000         0.36602         0.36383
      898.10000         0.36541         0.36317
      899.10000         0.36491         0.36273
      900.10000         0.36429         0.36206
      901.10000         0.36379         0.36162
      902.10000         0.36317         0.36095
      903.10000         0.36266         0.36048
      904.10000         0.36187         0.35948
      905.10000         0.36150         0.35929
      906.10000         0.36101         0.35889
      907.10000         0.36037         0.35816
      908.10000         0.35992         0.35783
      909.10000         0.35918         0.35692
      910.10000         0.35882         0.35676
      911.10000         0.35806         0.35581
      912.10000         0.35746         0.35519
      913.10000         0.35696         0.35474
      914.10000         0.35647         0.35432
      915.10000         0.35591         0.35379
      916.10000         0.35528         0.35309
      917.10000         0.35490         0.35290
      918.10000         0.35401         0.35169
      919.10000         0.35375         0.35173
      920.10000         0.35279         0.35038
      921.10000         0.35264         0.35064
      922.10000         0.35157         0.34909
      923.10000         0.35138         0.34927
      924.10000         0.35003         0.34716
      925.10000         0.34954         0.34676
      926.10000         0.34987         0.34795
      927.10000         0.34890         0.34659
      928.10000         0.34830         0.34596
      929.10000         0.34823         0.34638
      930.10000         0.34762         0.34574
      931.10000         0.34659         0.34427
      932.10000         0.34455         0.34080
      933.10000         0.34541         0.34305
      934.10000         0.34284         0.33854
      935.10000         0.34464         0.34264
      936.10000         0.34038         0.33485
      937.10000         0.34239         0.33934
      938.10000         0.34067         0.33647
      939.10000         0.33897         0.33381
      940.10000         0.34046         0.33718
      941.10000         0.33692         0.33095
      942.10000         0.33883         0.33507
      943.10000         0.33528         0.32882
      944.10000         0.33780         0.33415
      945.10000         0.33490         0.32908
      946.10000         0.33552         0.33089
      947.10000         0.33394         0.32824
      948.10000         0.33424         0.32946
      949.10000         0.33454         0.33052
      950.10000         0.33184         0.32584
      951.10000         0.33283         0.32829
      952.10000         0.33109         0.32542
      953.10000         0.33294         0.32964
      954.10000         0.33085         0.32604
      955.10000         0.33306         0.33094
      956.10000         0.33006         0.32559
      957.10000         0.33047         0.32695
      958.10000         0.33183         0.33020
      959.10000         0.33014         0.32742
      960.10000         0.33080         0.32928
      961.10000         0.32954         0.32735
      962.10000         0.32957         0.32797
      963.10000         0.32726         0.32397
      964.10000         0.32585         0.32182
      965.10000         0.32779         0.32614
      966.10000         0.32037         0.31217
      967.10000         0.32668         0.32508
      968.10000         0.31462         0.30275
      969.10000         0.32220         0.31734
      970.10000         0.31571         0.30553
      971.10000         0.32113         0.31651
      972.10000         0.32229         0.31924
      973.10000         0.31978         0.31481
      974.10000         0.31733         0.31061
      975.10000         0.32180         0.31991
      976.10000         0.32120         0.31927
      977.10000         0.31651         0.31062
      978.10000         0.31801         0.31409
      979.10000         0.31524         0.30929
      980.10000         0.31549         0.31035
      981.10000         0.31600         0.31184
      982.10000         0.31588         0.31217
      983.10000         0.31499         0.31095
      984.10000         0.31641         0.31430
      985.10000         0.31650         0.31504
      986.10000         0.31360         0.30991
      987.10000         0.31522         0.31361
      988.10000         0.31449         0.31273
      989.10000         0.31405         0.31242
      990.10000         0.31356         0.31201
      991.10000         0.31308         0.31163
      992.10000         0.31261         0.31125
      993.10000         0.31207         0.31076
      994.10000         0.31152         0.31023
      995.10000         0.31098         0.30971
      996.10000         0.31043         0.30918
      997.10000         0.30987         0.30863
      998.10000         0.30931         0.30809
      999.10000         0.30875         0.30753
     1000.10000         0.30818         0.30696
     1001.10000         0.30762         0.30642
     1002.10000         0.30703         0.30580
     1003.10000         0.30649         0.30529
     1004.10000         0.30591         0.30470
     1005.10000         0.30535         0.30416
     1006.10000         0.30479         0.30361
     1007.10000         0.30420         0.30299
     1008.10000         0.30367         0.30249
     1009.10000         0.30302         0.30177
     1010.10000         0.30254         0.30137
     1011.10000         0.30189         0.30064
     1012.10000         0.30140         0.30023
     1013.10000         0.30080         0.29960
     1014.10000         0.30020         0.29898
     1015.10000         0.29971         0.29855
     1016.10000         0.29892         0.29755
     1017.10000         0.29858         0.29744
     1018.10000         0.29761         0.29606
     1019.10000         0.29745         0.29631
     1020.10000         0.29645         0.29488
     1021.10000         0.29632         0.29517
     1022.10000         0.29522         0.29356
     1023.10000         0.29510         0.29387
     1024.10000         0.29414         0.29253
     1025.10000         0.29384         0.29249
     1026.10000         0.29274         0.29086
     1027.10000         0.29273         0.29140
     1028.10000         0.29121         0.28895
     1029.10000         0.29136         0.28978
     1030.10000         0.29000         0.28764
     1031.10000         0.29006         0.28832
     1032.10000         0.28903         0.28684
     1033.10000         0.28809         0.28551
     1034.10000         0.28738         0.28469
     1035.10000         0.28659         0.28366
     1036.10000         0.28564         0.28235
     1037.10000         0.28630         0.28417
     1038.10000         0.28363         0.27949
     1039.10000         0.28480         0.28230
     1040.10000         0.28085         0.27520
     1041.10000         0.28331         0.28045
     1042.10000         0.27852         0.27190
     1043.10000         0.28042         0.27587
     1044.10000         0.27940         0.27443
     1045.10000         0.28040         0.27698
     1046.10000         0.27462         0.26625
     1047.10000         0.27699         0.27141
     1048.10000         0.27845         0.27467
     1049.10000         0.27346         0.26576
     1050.10000         0.27723         0.27335
     1051.10000         0.27367         0.26710
     1052.10000         0.27394         0.26809
     1053.10000         0.27332         0.26733
     1054.10000         0.27605         0.27321
     1055.10000         0.26949         0.26099
     1056.10000         0.27206         0.26650
     1057.10000         0.27336         0.26949
     1058.10000         0.27168         0.26676
     1059.10000         0.27464         0.27310
     1060.10000         0.26945         0.26350
     1061.10000         0.27370         0.27231
     1062.10000         0.27222         0.26993
     1063.10000         0.27273         0.27147
     1064.10000         0.27073         0.26806
     1065.10000         0.27111         0.26936
     1066.10000         0.27087         0.26941
     1067.10000         0.27045         0.26912
     1068.10000         0.26683         0.26263
     1069.10000         0.26860         0.26654
     1070.10000         0.25620         0.24360
     1071.10000         0.26514         0.26094
     1072.10000         0.26752         0.26601
     1073.10000         0.24734         0.22863
     1074.10000         0.26566         0.26340
     1075.10000         0.26446         0.26159
     1076.10000         0.26480         0.26278
     1077.10000         0.25668         0.24749
     1078.10000         0.25288         0.24166
     1079.10000         0.25615         0.24772
     1080.10000         0.25961         0.25489
     1081.10000         0.26197         0.25982
     1082.10000         0.25853         0.25359
     1083.10000         0.25315         0.24430
     1084.10000         0.25892         0.25548
     1085.10000         0.25743         0.25307
     1086.10000         0.25745         0.25359
     1087.10000         0.25770         0.25458
     1088.10000         0.25708         0.25389
     1089.10000         0.25817         0.25655
     1090.10000         0.25720         0.25515
     1091.10000         0.25685         0.25500
     1092.10000         0.25662         0.25506
     1093.10000         0.25623         0.25481
     1094.10000         0.25590         0.25469
     1095.10000         0.25544         0.25430
     1096.10000         0.25498         0.25392
     1097.10000         0.25452         0.25353
     1098.10000         0.25402         0.25306
     1099.10000         0.25351         0.25258
     1100.10000         0.25300         0.25209
     1101.10000         0.25248         0.25159
     1102.10000         0.25197         0.25109
     1103.10000         0.25144         0.25057
     1104.10000         0.25092         0.25006
     1105.10000         0.25039         0.24954
     1106.10000         0.24986         0.24901
     1107.10000         0.24934         0.24849
     1108.10000         0.24881         0.24797
     1109.10000         0.24828         0.24744
     1110.10000         0.24776         0.24692
     1111.10000         0.24723         0.24640
     1112.10000         0.24671         0.24587
     1113.10000         0.24618         0.24535
     1114.10000         0.24566         0.24483
     1115.10000         0.24514         0.24431
     1116.10000         0.24461         0.24379
     1117.10000         0.24409         0.24327
     1118.10000         0.24357         0.24275
     1119.10000         0.24305         0.24223
     1120.10000         0.24253         0.24171
     1121.10000         0.24200         0.24119
     1122.10000         0.24148         0.24067
     1123.10000         0.24097         0.24015
     1124.10000         0.24045         0.23964
     1125.10000         0.23993         0.23912
     1126.10000         0.23941         0.23861
     1127.10000         0.23889         0.23809
     1128.10000         0.23838         0.23758
     1129.10000         0.23786         0.23706
     1130.10000         0.23735         0.23655
     1131.10000         0.23683         0.23604
     1132.10000         0.23632         0.23552
     1133.10000         0.23580         0.23501
     1134.10000         0.23529         0.23450
     1135.10000         0.23478         0.23399
     1136.10000         0.23427         0.23348
     1137.10000         0.23376         0.23297
     1138.10000         0.23324         0.23246
     1139.10000         0.23273         0.23195
     1140.10000         0.23222         0.23145
     1141.10000         0.23172         0.23094
     1142.10000         0.23121         0.23043
     1143.10000         0.23070         0.22993
     1144.10000         0.23019         0.22942
     1145.10000         0.22969         0.22892
     1146.10000         0.22918         0.22841
     1147.10000         0.22868         0.22791
     1148.10000         0.22817         0.22740
     1149.10000         0.22767         0.22690
     1150.10000         0.22716         0.22640
     1151.10000         0.22666         0.22590
     1152.10000         0.22616         0.22540
     1153.10000         0.22566         0.22490
     1154.10000         0.22515         0.22440
     1155.10000         0.22465         0.22390
     1156.10000         0.22415         0.22340
     1157.10000         0.22366         0.22290
     1158.10000         0.22316         0.22241
     1159.10000         0.22266         0.22191
     1160.10000         0.22216         0.22142
     1161.10000         0.22167         0.22092
     1162.10000         0.22117         0.22043
     1163.10000         0.22067         0.21993
     1164.10000         0.22018         0.21944
     1165.10000         0.21968         0.21895
     1166.10000         0.21919         0.21845
     1167.10000         0.21870         0.21796
     1168.10000         0.21821         0.21747
     1169.10000         0.21771         0.21698
     1170.10000         0.21722         0.21649
     1171.10000         0.21673         0.21600
     1172.10000         0.21624         0.21551
     1173.10000         0.21575         0.21503
     1174.10000         0.21527         0.21454
     1175.10000         0.21478         0.21405
     1176.10000         0.21429         0.21357
     1177.10000         0.21380         0.21308
     1178.10000         0.21332         0.21260
     1179.10000         0.21283         0.21211
     1180.10000         0.21235         0.21163
     1181.10000         0.21187         0.21115
     1182.10000         0.21138         0.21067
     1183.10000         0.21090         0.21019
     1184.10000         0.21042         0.20971
     1185.10000         0.20994         0.20923
     1186.10000         0.20946         0.20875
     1187.10000         0.20898         0.20827
     1188.10000         0.20850         0.20779
     1189.10000         0.20802         0.20731
     1190.10000         0.20754         0.20684
     1191.10000         0.20706         0.20636
     1192.10000         0.20659         0.20589
     1193.10000         0.20611         0.20541
     1194.10000         0.20564         0.20494
     1195.10000         0.20516         0.20446
     1196.10000         0.20469         0.20399
     1197.10000         0.20421         0.20352
     1198.10000         0.20374         0.20305
     1199.10000         0.20327         0.20258
     1200.10000         0.20280         0.20211
     1201.10000         0.20233         0.20164
     1202.10000         0.20186         0.20117
     1203.10000         0.20139         0.20070
     1204.10000         0.20092         0.20023
     1205.10000         0.20045         0.19977
     1206.10000         0.19999         0.19930
     1207.10000         0.19952         0.19884
     1208.10000         0.19905         0.19837
     1209.10000         0.19859         0.19791
     1210.10000         0.19813         0.19745
     1211.10000         0.19766         0.19698
     1212.10000         0.19720         0.19652
     1213.10000         0.19674         0.19606
     1214.10000         0.19628         0.19560
     1215.10000         0.19581         0.19514
     1216.10000         0.19535         0.19468
     1217.10000         0.19489         0.19422
     1218.10000         0.19444         0.19377
     1219.10000         0.19398         0.19331
     1220.10000         0.19352         0.19285
     1221.10000         0.19306         0.19240
     1222.10000         0.19261         0.19194
     1223.10000         0.19215         0.19149
     1224.10000         0.19170         0.19103
     1225.10000         0.19124         0.19058
     1226.10000         0.19079         0.19013
     1227.10000         0.19034         0.18968
     1228.10000         0.18989         0.18923
     1229.10000         0.18944         0.18878
     1230.10000         0.18899         0.18833
     1231.10000         0.18854         0.18788
     1232.10000         0.18809         0.18743
     1233.10000         0.18764         0.18698
     1234.10000         0.18719         0.18654
     1235.10000         0.18674         0.18609
     1236.10000         0.18630         0.18565
     1237.10000         0.18585         0.18520
     1238.10000         0.18541         0.18476
     1239.10000         0.18496         0.18431
     1240.10000         0.18452         0.18387
     1241.10000         0.18408         0.18343
     1242.10000         0.18364         0.18299
     1243.10000         0.18319         0.18255
     1244.10000         0.18275         0.18211
     1245.10000         0.18231         0.18167
     1246.10000         0.18188         0.18123
     1247.10000         0.18144         0.18080
     1248.10000         0.18100         0.18036
     1249.10000         0.18056         0.17992
     1250.10000         0.18013         0.17949
     1251.10000         0.17969         0.17905
     1252.10000         0.17926         0.17862
     1253.10000         0.17882         0.17819
     1254.10000         0.17839         0.17775
     1255.10000         0.17796         0.17732
     1256.10000         0.17752         0.17689
     1257.10000         0.17709         0.17646
     1258.10000         0.17666         0.17603
     1259.10000         0.17623         0.17560
     1260.10000         0.17580         0.17517
     1261.10000         0.17537         0.17475
     1262.10000         0.17495         0.17432
     1263.10000         0.17452         0.17389
     1264.10000         0.17409         0.17347
     1265.10000         0.17367         0.17304
     1266.10000         0.17324         0.17262
     1267.10000         0.17282         0.17220
     1268.10000         0.17240         0.17177
     1269.10000         0.17197         0.17135
     1270.10000         0.17155         0.17093
     1271.10000         0.17113         0.17051
     1272.10000         0.17071         0.17009
     1273.10000         0.17029         0.16967
     1274.10000         0.16987         0.16925
     1275.10000         0.16945         0.16884
     1276.10000         0.16904         0.16842
     1277.10000         0.16862         0.16800
     1278.10000         0.16820         0.16759
     1279.10000         0.16779         0.16717
     1280.10000         0.16737         0.16676
     1281.10000         0.16696         0.16635
     1282.10000         0.16655         0.16593
     1283.10000         0.16613         0.16552
     1284.10000         0.16572         0.16511
     1285.10000         0.16531         0.16470
     1286.10000         0.16490         0.16429
     1287.10000         0.16449         0.16388
     1288.10000         0.16408         0.16347
     1289.10000         0.16367         0.16307
     1290.10000         0.16327         0.16266
     1291.10000         0.16286         0.16225
     1292.10000         0.16245         0.16185
     1293.10000         0.16205         0.16145
     1294.10000         0.16164         0.16104
     1295.10000         0.16124         0.16064
     1296.10000         0.16084         0.16024
     1297.10000         0.16043         0.15983
     1298.10000         0.16003         0.15943
     1299.10000         0.15963         0.15903
     1300.10000         0.15923         0.15863
     1301.10000         0.15883         0.15823
     1302.10000         0.15843         0.15784
     1303.10000         0.15804         0.15744
     1304.10000         0.15764         0.15704
     1305.10000         0.15724         0.15665
     1306.10000         0.15685         0.15625
     1307.10000         0.15645         0.15586
     1308.10000         0.15606         0.15546
     1309.10000         0.15566         0.15507
     1310.10000         0.15527         0.15468
     1311.10000         0.15488         0.15429
     1312.10000         0.15449         0.15390
     1313.10000         0.15410         0.15351
     1314.10000         0.15371         0.15312
     1315.10000         0.15332         0.15273
     1316.10000         0.15293         0.15234
     1317.10000         0.15254         0.15195
     1318.10000         0.15215         0.15157
     1319.10000         0.15177         0.15118
     1320.10000         0.15138         0.15080
     1321.10000         0.15100         0.15041
     1322.10000         0.15061         0.15003
     1323.10000         0.15023         0.14964
     1324.10000         0.14984         0.14926
     1325.10000         0.14946         0.14888
     1326.10000         0.14908         0.14850
     1327.10000         0.14870         0.14812
     1328.10000         0.14832         0.14774
     1329.10000         0.14794         0.14736
     1330.10000         0.14756         0.14698
     1331.10000         0.14719         0.14661
     1332.10000         0.14681         0.14623
     1333.10000         0.14643         0.14586
     1334.10000         0.14606         0.14548
     1335.10000         0.14568         0.14511
     1336.10000         0.14531         0.14473
     1337.10000         0.14493         0.14436
     1338.10000         0.14456         0.14399
     1339.10000         0.14419         0.14362
     1340.10000         0.14382         0.14325
     1341.10000         0.14345         0.14287
     1342.10000         0.14308         0.14251
     1343.10000         0.14271         0.14214
     1344.10000         0.14234         0.14177
     1345.10000         0.14197         0.14140
     1346.10000         0.14160         0.14104
     1347.10000         0.14124         0.14067
     1348.10000         0.14087         0.14030
     1349.10000         0.14051         0.13994
     1350.10000         0.14014         0.13958
     1351.10000         0.13978         0.13921
     1352.10000         0.13942         0.13885
     1353.10000         0.13906         0.13849
     1354.10000         0.13869         0.13813
     1355.10000         0.13833         0.13777
     1356.10000         0.13797         0.13741
     1357.10000         0.13761         0.13705
     1358.10000         0.13726         0.13669
     1359.10000         0.13690         0.13634
     1360.10000         0.13654         0.13598
     1361.10000         0.13618         0.13562
     1362.10000         0.13583         0.13527
     1363.10000         0.13547         0.13491
     1364.10000         0.13512         0.13456
     1365.10000         0.13477         0.13421
     1366.10000         0.13441         0.13386
     1367.10000         0.13406         0.13350
     1368.10000         0.13371         0.13315
     1369.10000         0.13336         0.13280
     1370.10000         0.13301         0.13245
     1371.10000         0.13266         0.13211
     1372.10000         0.13231         0.13176
     1373.10000         0.13196         0.13141
     1374.10000         0.13162         0.13106
     1375.10000         0.13127         0.13072
     1376.10000         0.13092         0.13037
     1377.10000         0.13058         0.13003
     1378.10000         0.13024         0.12968
     1379.10000         0.12989         0.12934
     1380.10000         0.12955         0.12900
     1381.10000         0.12921         0.12866
     1382.10000         0.12887         0.12832
     1383.10000         0.12852         0.12798
     1384.10000         0.12818         0.12764
     1385.10000         0.12784         0.12730
     1386.10000         0.12751         0.12696
     1387.10000         0.12717         0.12662
     1388.10000         0.12683         0.12628
     1389.10000         0.12649         0.12595
     1390.10000         0.12616         0.12561
     1391.10000         0.12582         0.12528
     1392.10000         0.12549         0.12494
     1393.10000         0.12515         0.12461
     1394.10000         0.12482         0.12428
     1395.10000         0.12449         0.12395
     1396.10000         0.12416         0.12361
     1397.10000         0.12383         0.12328
     1398.10000         0.12350         0.12295
     1399.10000         0.12317         0.12262
     1400.10000         0.12284         0.12230
     1401.10000         0.12251         0.12197
     1402.10000         0.12218         0.12164
     1403.10000         0.12185         0.12131
     1404.10000         0.12153         0.12099
     1405.10000         0.12120         0.12066
     1406.10000         0.12088         0.12034
     1407.10000         0.12055         0.12002
     1408.10000         0.12023         0.11969
     1409.10000         0.11991         0.11937
     1410.10000         0.11959         0.11905
     1411.10000         0.11926         0.11873
     1412.10000         0.11894         0.11841
     1413.10000         0.11862         0.11809
     1414.10000         0.11830         0.11777
     1415.10000         0.11799         0.11745
     1416.10000         0.11767         0.11713
     1417.10000         0.11735         0.11682
     1418.10000         0.11703         0.11650
     1419.10000         0.11672         0.11618
     1420.10000         0.11640         0.11587
     1421.10000         0.11609         0.11556
     1422.10000         0.11577         0.11524
     1423.10000         0.11546         0.11493
     1424.10000         0.11515         0.11462
     1425.10000         0.11484         0.11430
     1426.10000         0.11452         0.11399
     1427.10000         0.11421         0.11368
     1428.10000         0.11390         0.11337
     1429.10000         0.11359         0.11307
     1430.10000         0.11329         0.11276
     1431.10000         0.11298         0.11245
     1432.10000         0.11267         0.11214
     1433.10000         0.11236         0.11184
     1434.10000         0.11206         0.11153
     1435.10000         0.11175         0.11123
     1436.10000         0.11145         0.11092
     1437.10000         0.11114         0.11062
     1438.10000         0.11084         0.11032
     1439.10000         0.11054         0.11001
     1440.10000         0.11024         0.10971
     1441.10000         0.10994         0.10941
     1442.10000         0.10964         0.10911
     1443.10000         0.10934         0.10881
     1444.10000         0.10904         0.10851
     1445.10000         0.10874         0.10821
     1446.10000         0.10844         0.10792
     1447.10000         0.10814         0.10762
     1448.10000         0.10785         0.10732
     1449.10000         0.10755         0.10703
     1450.10000         0.10725         0.10673
     1451.10000         0.10696         0.10644
     1452.10000         0.10667         0.10615
     1453.10000         0.10637         0.10585
     1454.10000         0.10608         0.10556
     1455.10000         0.10579         0.10527
     1456.10000         0.10550         0.10498
     1457.10000         0.10521         0.10469
     1458.10000         0.10492         0.10440
     1459.10000         0.10463         0.10411
     1460.10000         0.10434         0.10382
     1461.10000         0.10405         0.10353
     1462.10000         0.10376         0.10325
     1463.10000         0.10348         0.10296
     1464.10000         0.10319         0.10267
     1465.10000         0.10290         0.10239
     1466.10000         0.10262         0.10210
     1467.10000         0.10233         0.10182
     1468.10000         0.10205         0.10154
     1469.10000         0.10177         0.10125
     1470.10000         0.10149         0.10097
     1471.10000         0.10120         0.10069
     1472.10000         0.10092         0.10041
     1473.10000         0.10064         0.10013
     1474.10000         0.10036         0.09985
     1475.10000         0.10008         0.09957
     1476.10000         0.09981         0.09929
     1477.10000         0.09953         0.09902
     1478.10000         0.09925         0.09874
     1479.10000         0.09897         0.09846
     1480.10000         0.09870         0.09819
     1481.10000         0.09842         0.09791
     1482.10000         0.09815         0.09764
     1483.10000         0.09787         0.09736
     1484.10000         0.09760         0.09709
     1485.10000         0.09733         0.09682
     1486.10000         0.09706         0.09655
     1487.10000         0.09678         0.09627
     1488.10000         0.09651         0.09600
     1489.10000         0.09624         0.09573
     1490.10000         0.09597         0.09546
     1491.10000         0.09570         0.09520
     1492.10000         0.09544         0.09493
     1493.10000         0.09517         0.09466
     1494.10000         0.09490         0.09439
     1495.10000         0.09463         0.09413
     1496.10000         0.09437         0.09386
     1497.10000         0.09410         0.09360
     1498.10000         0.09384         0.09333
     1499.10000         0.09357         0.09307
     1500.10000         0.09331         0.09280
     1501.10000         0.09305         0.09254
     1502.10000         0.09279         0.09228
     1503.10000         0.09252         0.09202
     1504.10000         0.09226         0.09176
     1505.10000         0.09200         0.09150
     1506.10000         0.09174         0.09124
     1507.10000         0.09148         0.09098
     1508.10000         0.09122         0.09072
     1509.10000         0.09097         0.09046
     1510.10000         0.09071         0.09021
     1511.10000         0.09045         0.08995
     1512.10000         0.09020         0.08969
     1513.10000         0.08994         0.08944
     1514.10000         0.08969         0.08918
     1515.10000         0.08943         0.08893
     1516.10000         0.08918         0.08868
     1517.10000         0.08892         0.08842
     1518.10000         0.08867         0.08817
     1519.10000         0.08842         0.08792
     1520.10000         0.08817         0.08767
     1521.10000         0.08792         0.08742
     1522.10000         0.08767         0.08717
     1523.10000         0.08742         0.08692
     1524.10000         0.08717         0.08667
     1525.10000         0.08692         0.08642
     1526.10000         0.08667         0.08617
     1527.10000         0.08643         0.08593
     1528.10000         0.08618         0.08568
     1529.10000         0.08593         0.08543
     1530.10000         0.08569         0.08519
     1531.10000         0.08544         0.08495
     1532.10000         0.08520         0.08470
     1533.10000         0.08496         0.08446
     1534.10000         0.08471         0.08421
     1535.10000         0.08447         0.08397
     1536.10000         0.08423         0.08373
     1537.10000         0.08399         0.08349
     1538.10000         0.08375         0.08325
     1539.10000         0.08351         0.08301
     1540.10000         0.08327         0.08277
     1541.10000         0.08303         0.08253
     1542.10000         0.08279         0.08229
     1543.10000         0.08255         0.08206
     1544.10000         0.08231         0.08182
     1545.10000         0.08208         0.08158
     1546.10000         0.08184         0.08135
     1547.10000         0.08160         0.08111
     1548.10000         0.08137         0.08088
     1549.10000         0.08114         0.08064
     1550.10000         0.08090         0.08041
     1551.10000         0.08067         0.08017
     1552.10000         0.08044         0.07994
     1553.10000         0.08020         0.07971
     1554.10000         0.07997         0.07948
     1555.10000         0.07974         0.07925
     1556.10000         0.07951         0.07902
     1557.10000         0.07928         0.07879
     1558.10000         0.07905         0.07856
     1559.10000         0.07882         0.07833
     1560.10000         0.07859         0.07810
     1561.10000         0.07837         0.07787
     1562.10000         0.07814         0.07765
     1563.10000         0.07791         0.07742
     1564.10000         0.07769         0.07720
     1565.10000         0.07746         0.07697
     1566.10000         0.07724         0.07675
     1567.10000         0.07701         0.07652
     1568.10000         0.07679         0.07630
     1569.10000         0.07657         0.07607
     1570.10000         0.07634         0.07585
     1571.10000         0.07612         0.07563
     1572.10000         0.07590         0.07541
     1573.10000         0.07568         0.07519
     1574.10000         0.07546         0.07497
     1575.10000         0.07524         0.07475
     1576.10000         0.07502         0.07453
     1577.10000         0.07480         0.07431
     1578.10000         0.07458         0.07409
     1579.10000         0.07436         0.07387
     1580.10000         0.07415         0.07366
     1581.10000         0.07393         0.07344
     1582.10000         0.07371         0.07323
     1583.10000         0.07350         0.07301
     1584.10000         0.07328         0.07279
     1585.10000         0.07307         0.07258
     1586.10000         0.07285         0.07237
     1587.10000         0.07264         0.07215
     1588.10000         0.07243         0.07194
     1589.10000         0.07222         0.07173
     1590.10000         0.07200         0.07152
     1591.10000         0.07179         0.07131
     1592.10000         0.07158         0.07109
     1593.10000         0.07137         0.07088
     1594.10000         0.07116         0.07068
     1595.10000         0.07095         0.07047
     1596.10000         0.07074         0.07026
     1597.10000         0.07054         0.07005
     1598.10000         0.07033         0.06984
     1599.10000         0.07012         0.06964
     1600.10000         0.06992         0.06943
     1601.10000         0.06971         0.06922
     1602.10000         0.06950         0.06902
     1603.10000         0.06930         0.06881
     1604.10000         0.06909         0.06861
     1605.10000         0.06889         0.06840
     1606.10000         0.06869         0.06820
     1607.10000         0.06848         0.06800
     1608.10000         0.06828         0.06780
     1609.10000         0.06808         0.06759
     1610.10000         0.06788         0.06739
     1611.10000         0.06768         0.06719
     1612.10000         0.06748         0.06699
     1613.10000         0.06728         0.06679
     1614.10000         0.06708         0.06659
     1615.10000         0.06688         0.06639
     1616.10000         0.06668         0.06620
     1617.10000         0.06648         0.06600
     1618.10000         0.06629         0.06580
     1619.10000         0.06609         0.06560
     1620.10000         0.06589         0.06541
     1621.10000         0.06570         0.06521
     1622.10000         0.06550         0.06502
     1623.10000         0.06531         0.06482
     1624.10000         0.06511         0.06463
     1625.10000         0.06492         0.06443
     1626.10000         0.06473         0.06424
     1627.10000         0.06453         0.06405
     1628.10000         0.06434         0.06386
     1629.10000         0.06415         0.06366
     1630.10000         0.06396         0.06347
     1631.10000         0.06377         0.06328
     1632.10000         0.06358         0.06309
     1633.10000         0.06339         0.06290
     1634.10000         0.06320         0.06271
     1635.10000         0.06301         0.06252
     1636.10000         0.06282         0.06234
     1637.10000         0.06263         0.06215
     1638.10000         0.06244         0.06196
     1639.10000         0.06226         0.06177
     1640.10000         0.06207         0.06159
     1641.10000         0.06188         0.06140
     1642.10000         0.06170         0.06122
     1643.10000         0.06151         0.06103
     1644.10000         0.06133         0.06085
     1645.10000         0.06115         0.06066
     1646.10000         0.06096         0.06048
     1647.10000         0.06078         0.06030
     1648.10000         0.06060         0.06011
     1649.10000         0.06041         0.05993
     1650.10000         0.06023         0.05975
     1651.10000         0.06005         0.05957
     1652.10000         0.05987         0.05939
     1653.10000         0.05969         0.05921
     1654.10000         0.05951         0.05903
     1655.10000         0.05933         0.05885
     1656.10000         0.05915         0.05867
     1657.10000         0.05897         0.05849
     1658.10000         0.05880         0.05831
     1659.10000         0.05862         0.05814
     1660.10000         0.05844         0.05796
     1661.10000         0.05827         0.05778
     1662.10000         0.05809         0.05761
     1663.10000         0.05791         0.05743
     1664.10000         0.05774         0.05726
     1665.10000         0.05756         0.05708
     1666.10000         0.05739         0.05691
     1667.10000         0.05722         0.05673
     1668.10000         0.05704         0.05656
     1669.10000         0.05687         0.05639
     1670.10000         0.05670         0.05622
     1671.10000         0.05653         0.05604
     1672.10000         0.05636         0.05587
     1673.10000         0.05618         0.05570
     1674.10000         0.05601         0.05553
     1675.10000         0.05584         0.05536
     1676.10000         0.05567         0.05519
     1677.10000         0.05550         0.05502
     1678.10000         0.05534         0.05485
     1679.10000         0.05517         0.05469
     1680.10000         0.05500         0.05452
     1681.10000         0.05483         0.05435
     1682.10000         0.05467         0.05418
     1683.10000         0.05450         0.05402
     1684.10000         0.05433         0.05385
     1685.10000         0.05417         0.05369
     1686.10000         0.05400         0.05352
     1687.10000         0.05384         0.05336
     1688.10000         0.05367         0.05319
     1689.10000         0.05351         0.05303
     1690.10000         0.05335         0.05286
     1691.10000         0.05318         0.05270
     1692.10000         0.05302         0.05254
     1693.10000         0.05286         0.05238
     1694.10000         0.05270         0.05221
     1695.10000         0.05254         0.05205
     1696.10000         0.05237         0.05189
     1697.10000         0.05221         0.05173
     1698.10000         0.05205         0.05157
     1699.10000         0.05189         0.05141
     1700.10000         0.05174         0.05125
